x;y
[m];[m]
0.000348;0.01261456
0.000349;0.014422647
0.00035;0.015401106
0.000351;0.015029623
0.000352;0.015179831
0.000353;0.016244005
0.000354;0.016849653
0.000355;0.016014666
0.000356;0.014855652
0.000357;0.014237469
0.000358;0.01613299
0.000359;0.014875717
0.00036;0.015834504
0.000361;0.016170702
0.000362;0.016557559
0.000363;0.015744805
0.000364;0.0164123
0.000365;0.016053238
0.000366;0.016291673
0.000367;0.016188502
0.000368;0.015901291
0.000369;0.015182506
0.00037;0.015877423
0.000371;0.016139315
0.000372;0.01409157
0.000373;0.014260409
0.000374;0.015163225
0.000375;0.014250597
0.000376;0.015237455
0.000377;0.016507244
0.000378;0.016022844
0.000379;0.014792563
0.00038;0.014421357
0.000381;0.015391714
0.000382;0.016216392
0.000383;0.014408812
0.000384;0.01485807
0.000385;0.014824657
0.000386;0.01476947
0.000387;0.013984281
0.000388;0.014451616
0.000389;0.014487035
0.00039;0.01470812
0.000391;0.01466199
0.000392;0.013670077
0.000393;0.013863855
0.000394;0.013820945
0.000395;0.015949589
0.000396;0.017909996
0.000397;0.016321111
0.000398;0.015690258
0.000399;0.014842142
0.0004;0.013855819
0.000401;0.01320215
0.000402;0.014360312
0.000403;0.015080836
0.000404;0.015612254
0.000405;0.016909914
0.000406;0.015089674
0.000407;0.013991743
0.000408;0.015719524
0.000409;0.01461587
0.00041;0.015402349
0.000411;0.01423701
0.000412;0.013566553
0.000413;0.015508472
0.000414;0.01464053
0.000415;0.013345593
0.000416;0.012427432
0.000417;0.013829993
0.000418;0.013505853
0.000419;0.012923929
0.00042;0.0145646
0.000421;0.015134007
0.000422;0.013345115
0.000423;0.012631624
0.000424;0.013225281
0.000425;0.01418724
0.000426;0.013811256
0.000427;0.015145243
0.000428;0.013699496
0.000429;0.014395263
0.00043;0.014200072
0.000431;0.014669185
0.000432;0.013677539
0.000433;0.013026507
0.000434;0.013228377
0.000435;0.015044691
0.000436;0.01396393
0.000437;0.013893598
0.000438;0.012520705
0.000439;0.013503445
0.00044;0.013738508
0.000441;0.013093361
0.000442;0.013514882
0.000443;0.01480979
0.000444;0.016235702
0.000445;0.015528833
0.000446;0.016461717
0.000447;0.015973676
0.000448;0.014840623
0.000449;0.014298284
0.00045;0.015442965
0.000451;0.015857903
0.000452;0.015103996
0.000453;0.015996445
0.000454;0.014424309
0.000455;0.014724219
0.000456;0.014418854
0.000457;0.01406603
0.000458;0.013049878
0.000459;0.014181058
0.00046;0.014340238
0.000461;0.016193767
0.000462;0.01506337
0.000463;0.01447963
0.000464;0.015187628
0.000465;0.013944104
0.000466;0.014215245
0.000467;0.014861834
0.000468;0.015303305
0.000469;0.015421248
0.00047;0.014439224
0.000471;0.013898566
0.000472;0.014187049
0.000473;0.013313432
0.000474;0.014787232
0.000475;0.014741675
0.000476;0.016108798
0.000477;0.015746716
0.000478;0.014893909
0.000479;0.014762915
0.00048;0.014632772
0.000481;0.015031324
0.000482;0.016043196
0.000483;0.015593766
0.000484;0.01481238
0.000485;0.01566319
0.000486;0.015732709
0.000487;0.017502195
0.000488;0.016055626
0.000489;0.014975439
0.00049;0.015711087
0.000491;0.017075811
0.000492;0.014638935
0.000493;0.015247841
0.000494;0.015622506
0.000495;0.015532425
0.000496;0.017270754
0.000497;0.016711111
0.000498;0.016407819
0.000499;0.01745725
0.0005;0.016433406
0.000501;0.015086167
0.000502;0.014234115
0.000503;0.015794327
0.000504;0.015450227
0.000505;0.013504668
0.000506;0.01437002
0.000507;0.013969328
0.000508;0.014108137
0.000509;0.013085698
0.00051;0.014328668
0.000511;0.015811487
0.000512;0.014407751
0.000513;0.014892868
0.000514;0.01653266
0.000515;0.016592233
0.000516;0.016314728
0.000517;0.015411005
0.000518;0.015853298
0.000519;0.015774606
0.00052;0.016577394
0.000521;0.015531021
0.000522;0.016005522
0.000523;0.015714708
0.000524;0.016899767
0.000525;0.014603984
0.000526;0.015740228
0.000527;0.016414297
0.000528;0.018637456
0.000529;0.018116433
0.00053;0.017033436
0.000531;0.016400835
0.000532;0.015624407
0.000533;0.015534441
0.000534;0.016841379
0.000535;0.014777457
0.000536;0.015060293
0.000537;0.01360889
0.000538;0.012858508
0.000539;0.013942785
0.00054;0.011156917
0.000541;0.013380525
0.000542;0.015121825
0.000543;0.015697022
0.000544;0.015653597
0.000545;0.016958098
0.000546;0.015982323
0.000547;0.015466575
0.000548;0.014472512
0.000549;0.013985733
0.00055;0.013753938
0.000551;0.016025023
0.000552;0.01527639
0.000553;0.013957289
0.000554;0.013513238
0.000555;0.013740906
0.000556;0.014127228
0.000557;0.015063666
