x;y
[m];[m]
0.00016;0.019546587
0.000161;0.020782467
0.000162;0.018251793
0.000163;0.019144988
0.000164;0.016684683
0.000165;0.016699913
0.000166;0.01603924
0.000167;0.017386938
0.000168;0.019375158
0.000169;0.018397186
0.00017;0.017949734
0.000171;0.018322249
0.000172;0.018064294
0.000173;0.017345117
0.000174;0.016638668
0.000175;0.019116438
0.000176;0.019092475
0.000177;0.019113008
0.000178;0.017885116
0.000179;0.019544514
0.00018;0.019126337
0.000181;0.018389284
0.000182;0.01886583
0.000183;0.018266498
0.000184;0.01961111
0.000185;0.021731327
0.000186;0.019140315
0.000187;0.021465842
0.000188;0.019972561
0.000189;0.019556218
0.00019;0.019408628
0.000191;0.018340116
0.000192;0.017123489
0.000193;0.017924882
0.000194;0.017873344
0.000195;0.018829207
0.000196;0.018132896
0.000197;0.017789847
0.000198;0.017486602
0.000199;0.019876527
0.0002;0.018358222
0.000201;0.019717806
0.000202;0.019207303
0.000203;0.019072707
0.000204;0.019041683
0.000205;0.01792085
0.000206;0.018875299
0.000207;0.019940381
0.000208;0.019355084
0.000209;0.020311186
0.00021;0.018852148
0.000211;0.020152465
0.000212;0.020523919
0.000213;0.02144357
0.000214;0.019078707
0.000215;0.016754613
0.000216;0.017512772
0.000217;0.01769495
0.000218;0.018722683
0.000219;0.017447371
0.00022;0.017604927
0.000221;0.018752341
0.000222;0.019316159
0.000223;0.018774364
0.000224;0.017378912
0.000225;0.014173931
0.000226;0.015985964
0.000227;0.017045208
0.000228;0.015890303
0.000229;0.014269486
0.00023;0.015485617
0.000231;0.016004605
0.000232;0.016052024
0.000233;0.015549375
0.000234;0.015420311
0.000235;0.015507822
0.000236;0.015371363
0.000237;0.015338046
0.000238;0.015471944
0.000239;0.015506933
0.00024;0.016105893
0.000241;0.01587791
0.000242;0.016641659
0.000243;0.016508773
0.000244;0.015911992
0.000245;0.016447471
0.000246;0.016780659
0.000247;0.016841637
0.000248;0.017608777
0.000249;0.016877314
0.00025;0.017367342
0.000251;0.016905041
0.000252;0.01595859
0.000253;0.016247875
0.000254;0.015837189
0.000255;0.016656497
0.000256;0.017175552
0.000257;0.016368559
0.000258;0.015192539
0.000259;0.016083153
0.00026;0.016717016
0.000261;0.016064531
0.000262;0.017225417
0.000263;0.018472572
0.000264;0.019288288
0.000265;0.016653669
0.000266;0.015564099
0.000267;0.017079365
0.000268;0.019129184
0.000269;0.020896272
0.00027;0.017861506
0.000271;0.018182551
0.000272;0.017552567
0.000273;0.016607348
0.000274;0.016073379
0.000275;0.015700539
0.000276;0.016121706
0.000277;0.016585115
0.000278;0.016504225
0.000279;0.015695733
0.00028;0.018111589
0.000281;0.016708512
0.000282;0.015631564
0.000283;0.014629237
0.000284;0.015800432
0.000285;0.014303654
0.000286;0.014267078
0.000287;0.015859117
0.000288;0.014722929
