x [m],y [m]
0.000259,0.014846155
0.00026,0.015853737
0.000261,0.015824042
0.000262,0.016483119
0.000263,0.015760389
0.000264,0.01619199
0.000265,0.0169027
0.000266,0.017886253
0.000267,0.016243489
0.000268,0.01720175
0.000269,0.016385117
0.00027,0.016753639
0.000271,0.016509996
0.000272,0.017434033
0.000273,0.017472872
0.000274,0.016665536
0.000275,0.016052626
0.000276,0.017120288
0.000277,0.017261161
0.000278,0.018174668
0.000279,0.018742872
0.00028,0.017820049
0.000281,0.017120775
0.000282,0.0162585
0.000283,0.015559474
0.000284,0.017125562
0.000285,0.017534318
0.000286,0.018967071
0.000287,0.019733762
0.000288,0.020591624
0.000289,0.020735392
0.00029,0.02114625
0.000291,0.018649638
0.000292,0.019688856
0.000293,0.018794515
0.000294,0.019042591
0.000295,0.018567583
0.000296,0.017867124
0.000297,0.017516909
0.000298,0.016201095
0.000299,0.015687191
0.0003,0.019539249
0.000301,0.018459721
0.000302,0.017824138
0.000303,0.016389082
0.000304,0.016130114
0.000305,0.01654853
0.000306,0.015805993
0.000307,0.014946354
0.000308,0.013897305
0.000309,0.014859188
0.00031,0.015310901
0.000311,0.013851787
0.000312,0.014536127
0.000313,0.014740328
0.000314,0.015142033
0.000315,0.015650109
0.000316,0.014629609
0.000317,0.014116058
0.000318,0.015272606
0.000319,0.015666572
0.00032,0.014901505
0.000321,0.015186997
0.000322,0.015059214
0.000323,0.015025629
0.000324,0.015613295
0.000325,0.015611461
0.000326,0.016756639
0.000327,0.01625527
0.000328,0.016668717
0.000329,0.015602728
0.00033,0.014923376
0.000331,0.014344299
0.000332,0.01537529
0.000333,0.015085154
0.000334,0.015371468
0.000335,0.017114995
0.000336,0.015835335
0.000337,0.015881474
0.000338,0.016897149
0.000339,0.016246919
0.00034,0.017451632
0.000341,0.017062559
0.000342,0.016453643
0.000343,0.016673514
0.000344,0.016467822
0.000345,0.016896299
0.000346,0.01638721
0.000347,0.018291502
0.000348,0.016994014
0.000349,0.015890131
0.00035,0.015635137
0.000351,0.015052153
0.000352,0.015564357
0.000353,0.014514209
0.000354,0.015865986
0.000355,0.016443897
0.000356,0.016235139
0.000357,0.016807728
0.000358,0.0169647
0.000359,0.016581971
0.00036,0.016255547
0.000361,0.016975765
0.000362,0.016071554
0.000363,0.015831246
0.000364,0.017180644
0.000365,0.016158176
0.000366,0.016304266
0.000367,0.015587565
0.000368,0.016560043
0.000369,0.016010624
0.00037,0.016348819
0.000371,0.017189415
0.000372,0.016528914
0.000373,0.0176572
0.000374,0.019034393
0.000375,0.016772633
0.000376,0.016636652
0.000377,0.016442617
0.000378,0.016977217
0.000379,0.016377607
0.00038,0.014936074
0.000381,0.015590861
0.000382,0.015204501
0.000383,0.014838712
