x [m],y [m]
0.000213,0.0054246434
0.000214,0.0060107427
0.000215,0.0058926286
0.000216,0.0055172563
0.000217,0.005593292
0.000218,0.0061799646
0.000219,0.0064211422
0.00022,0.0059775022
0.000221,0.0052887672
0.000222,0.0052476632
0.000223,0.0051067422
0.000224,0.0059275411
0.000225,0.0053178324
0.000226,0.0050374712
0.000227,0.0051009139
0.000228,0.0052147094
0.000229,0.0053159883
0.00023,0.0051647005
0.000231,0.0050168046
0.000232,0.00536036
0.000233,0.0053446235
0.000234,0.0055414773
0.000235,0.0051651687
0.000236,0.0048997128
0.000237,0.0053462382
0.000238,0.0054384881
0.000239,0.0064114825
0.00024,0.0060674685
0.000241,0.0061131969
0.000242,0.0063869653
0.000243,0.0061593457
0.000244,0.0058626271
0.000245,0.0056692703
0.000246,0.0057074028
0.000247,0.0054644193
0.000248,0.0051387502
0.000249,0.0053897404
0.00025,0.0047211274
0.000251,0.0051763762
0.000252,0.005462967
0.000253,0.0056984979
0.000254,0.0061247484
0.000255,0.0055029339
0.000256,0.0053236607
0.000257,0.0050784319
0.000258,0.005642718
0.000259,0.0055010517
0.00026,0.0061781683
0.000261,0.0062899
0.000262,0.0064718103
0.000263,0.0062687938
0.000264,0.0062615419
0.000265,0.0059546094
0.000266,0.0060269951
0.000267,0.0059018201
0.000268,0.0065220199
0.000269,0.006247124
0.00027,0.0069304511
0.000271,0.0059939553
0.000272,0.0059586319
0.000273,0.0066645461
0.000274,0.0071429458
0.000275,0.0069262566
0.000276,0.0067913836
0.000277,0.0068099196
0.000278,0.0066777983
0.000279,0.0068692633
0.00028,0.0068629381
0.000281,0.0069323716
0.000282,0.006697328
0.000283,0.0067224566
0.000284,0.0067726757
0.000285,0.0068982998
0.000286,0.007478781
0.000287,0.006871222
0.000288,0.0065144717
0.000289,0.0056238285
0.00029,0.0061463801
0.000291,0.0062394134
0.000292,0.0061584189
0.000293,0.0062414008
0.000294,0.0058720479
0.000295,0.0059724287
0.000296,0.0053993906
0.000297,0.0054619924
0.000298,0.0055022365
0.000299,0.0056382464
0.0003,0.0058328358
0.000301,0.0051678917
0.000302,0.0052091104
0.000303,0.0057322543
0.000304,0.0061651549
0.000305,0.006218441
0.000306,0.0061439437
0.000307,0.0062756158
0.000308,0.0056949149
0.000309,0.0058400782
0.00031,0.0060405245
0.000311,0.0061475457
0.000312,0.0056727673
0.000313,0.0054477369
0.000314,0.0055333367
0.000315,0.0053636659
0.000316,0.0061416505
0.000317,0.0061737923
0.000318,0.0058466517
0.000319,0.0054228567
0.00032,0.0055538027
0.000321,0.0056289785
0.000322,0.0055993305
0.000323,0.0055098133
0.000324,0.0050781548
0.000325,0.0047322776
0.000326,0.0050015459
0.000327,0.0053740613
0.000328,0.0054477943
0.000329,0.0051226602
0.00033,0.0046268807
0.000331,0.0047418705
0.000332,0.0051496233
0.000333,0.0053715771
0.000334,0.0048165971
0.000335,0.0049277556
0.000336,0.0049068596
0.000337,0.0047659481
0.000338,0.004958789
0.000339,0.0051622067
0.00034,0.0051552988
0.000341,0.0049786434
0.000342,0.0043289964
0.000343,0.004123897
0.000344,0.0049733789
0.000345,0.0049487375
0.000346,0.0047152991
0.000347,0.0047511958
0.000348,0.0046507099
0.000349,0.0047782545
0.00035,0.0047107798
0.000351,0.0047092701
0.000352,0.0050776962
0.000353,0.0046113544
0.000354,0.0044120642
0.000355,0.0043937193
0.000356,0.0049679327
0.000357,0.0051645763
0.000358,0.005046357
0.000359,0.0051333805
0.00036,0.0053175075
0.000361,0.0052656068
0.000362,0.0049099744
0.000363,0.0054543009
0.000364,0.0051193065
0.000365,0.0055306997
0.000366,0.0056524637
0.000367,0.0053105708
0.000368,0.0049844527
0.000369,0.0050670905
0.00037,0.0051094366
0.000371,0.0050850054
0.000372,0.0051333709
0.000373,0.0053340179
0.000374,0.0053331484
0.000375,0.0056417052
0.000376,0.0056870514
0.000377,0.0063474666
0.000378,0.0057259292
0.000379,0.0060230491
0.00038,0.0060300144
0.000381,0.0058003214
0.000382,0.0059020494
0.000383,0.0058094556
0.000384,0.0054153277
0.000385,0.0048628128
0.000386,0.0052849263
0.000387,0.0055785587
0.000388,0.0058317561
0.000389,0.0058303134
0.00039,0.0053381072
0.000391,0.005370249
0.000392,0.0056229495
0.000393,0.0055860209
0.000394,0.0060516174
0.000395,0.0058520979
0.000396,0.0062366999
0.000397,0.0064854448
0.000398,0.0061893185
0.000399,0.0064333912
0.0004,0.0058393902
0.000401,0.0056318926
0.000402,0.0059106581
0.000403,0.0066281812
0.000404,0.0059837509
0.000405,0.0061268027
0.000406,0.0064280406
0.000407,0.006528689
0.000408,0.0062955372
0.000409,0.0059610874
0.00041,0.0059790501
0.000411,0.0052440134
0.000412,0.0053602644
0.000413,0.006119331
0.000414,0.0058924375
0.000415,0.0057760813
0.000416,0.0057185721
0.000417,0.0054114294
0.000418,0.0057139572
0.000419,0.0062186703
0.00042,0.0060215299
0.000421,0.0054985675
0.000422,0.005584817
0.000423,0.0056218985
0.000424,0.0050884069
0.000425,0.0059403252
0.000426,0.006112509
0.000427,0.0051173574
0.000428,0.0053974128
