x [m],y [m]
0.000282,0.0044790039
0.000283,0.0041226166
0.000284,0.0041141799
0.000285,0.0043145593
0.000286,0.0046094148
0.000287,0.0046681948
0.000288,0.004244352
0.000289,0.004634295
0.00029,0.0050409969
0.000291,0.0046879251
0.000292,0.0046615448
0.000293,0.0051717805
0.000294,0.0050459557
0.000295,0.0050853972
0.000296,0.0048192055
0.000297,0.0047721204
0.000298,0.004645216
0.000299,0.0044241412
0.0003,0.0045236526
0.000301,0.0045997169
0.000302,0.0041595452
0.000303,0.0044279535
0.000304,0.0046389099
0.000305,0.0045582976
0.000306,0.004186088
0.000307,0.0041330885
0.000308,0.0046790011
0.000309,0.00443275
0.00031,0.0051554325
0.000311,0.0047244333
0.000312,0.0037427059
0.000313,0.0040613142
0.000314,0.0040515494
0.000315,0.0044112807
0.000316,0.004544539
0.000317,0.0045430867
0.000318,0.0050528542
0.000319,0.0050477329
0.00032,0.0046372952
0.000321,0.0046787718
0.000322,0.0041995886
0.000323,0.004023669
0.000324,0.0043911683
0.000325,0.0042879593
0.000326,0.0044850424
0.000327,0.0041860402
0.000328,0.004934396
0.000329,0.0041233523
0.00033,0.0041806036
0.000331,0.0039651661
0.000332,0.0045475391
0.000333,0.0045366277
0.000334,0.0042667671
0.000335,0.0042196724
0.000336,0.00360232
0.000337,0.0038173848
0.000338,0.003277033
0.000339,0.0039116029
0.00034,0.004320531
0.000341,0.0047653844
0.000342,0.0043932416
0.000343,0.0039847053
0.000344,0.0046703924
0.000345,0.0049985935
0.000346,0.0052552496
0.000347,0.0050356654
0.000348,0.0053500601
0.000349,0.0048574622
0.00035,0.0047790284
0.000351,0.0050230055
0.000352,0.0046028126
0.000353,0.0044923421
0.000354,0.0043484113
0.000355,0.0046400947
0.000356,0.0044481902
0.000357,0.004377123
0.000358,0.0041174094
0.000359,0.004464156
0.00036,0.0043379299
0.000361,0.003749977
0.000362,0.0044102202
0.000363,0.0039524202
0.000364,0.003279737
0.000365,0.0039095487
0.000366,0.0041543284
0.000367,0.0042293417
0.000368,0.0039118227
0.000369,0.0037314411
0.00037,0.0037427824
0.000371,0.0036971782
0.000372,0.0036793493
0.000373,0.0032917949
0.000374,0.0036214005
0.000375,0.0035812807
0.000376,0.0040496671
0.000377,0.0037388172
0.000378,0.0039571593
0.000379,0.0039964193
0.00038,0.0036515071
0.000381,0.0037792237
0.000382,0.004033109
0.000383,0.0043883496
0.000384,0.0037978074
0.000385,0.0043293117
0.000386,0.0040864333
0.000387,0.0041122785
0.000388,0.004033109
0.000389,0.0040967714
0.00039,0.0034412769
0.000391,0.0042731878
0.000392,0.0047056298
0.000393,0.0043652752
0.000394,0.0038703461
0.000395,0.0041623256
0.000396,0.0040604543
0.000397,0.004701636
0.000398,0.0046389768
0.000399,0.0044600762
0.0004,0.004350007
0.000401,0.0038864361
0.000402,0.0042906632
0.000403,0.0039333588
0.000404,0.0035827139
0.000405,0.0039541687
0.000406,0.0038125598
0.000407,0.0040584287
0.000408,0.003883197
0.000409,0.0038657981
0.00041,0.0041796959
0.000411,0.0041169316
0.000412,0.0045545618
0.000413,0.0044532733
0.000414,0.0037101152
0.000415,0.0037057296
0.000416,0.0039966295
0.000417,0.0034122882
0.000418,0.0035216885
0.000419,0.0038255349
0.00042,0.0040325739
0.000421,0.0041977637
0.000422,0.0040445076
0.000423,0.003734747
0.000424,0.003807085
0.000425,0.0039163325
0.000426,0.0040338829
0.000427,0.0039686535
0.000428,0.003838491
0.000429,0.0035193668
0.00043,0.0037490789
0.000431,0.0033619736
0.000432,0.0040308923
0.000433,0.0038559091
0.000434,0.0043553384
0.000435,0.0049018912
0.000436,0.00452092
0.000437,0.0042195673
0.000438,0.0040640277
0.000439,0.0041384773
0.00044,0.0044483813
0.000441,0.0043749923
0.000442,0.0038362265
0.000443,0.0038086519
0.000444,0.0037340781
0.000445,0.0041478217
0.000446,0.0048760555
0.000447,0.0042341477
0.000448,0.0042394983
0.000449,0.0040549699
0.00045,0.0040214619
0.000451,0.0048284449
0.000452,0.0051131916
0.000453,0.0045711199
0.000454,0.0043249834
0.000455,0.0041025233
0.000456,0.0038619953
0.000457,0.004552498
0.000458,0.0043963182
0.000459,0.00414314
0.00046,0.0043240757
0.000461,0.003953347
0.000462,0.0038925319
0.000463,0.0039165522
0.000464,0.0039197434
0.000465,0.0037975017
0.000466,0.0039850779
0.000467,0.0036613579
0.000468,0.0039632265
0.000469,0.0043148173
0.00047,0.003902698
0.000471,0.0034023132
0.000472,0.003691627
0.000473,0.003748926
0.000474,0.0039767081
0.000475,0.0042101943
0.000476,0.0042565533
0.000477,0.0038754578
0.000478,0.0037725068
0.000479,0.0038373253
0.00048,0.0043527778
0.000481,0.0043114159
0.000482,0.0044104972
0.000483,0.0040188344
0.000484,0.0045124355
0.000485,0.0047003652
0.000486,0.004616705
0.000487,0.0042553589
0.000488,0.0039344767
0.000489,0.0038127604
0.00049,0.003627248
0.000491,0.0039853741
0.000492,0.0040714517
0.000493,0.0041904926
0.000494,0.0034635583
0.000495,0.0037091024
0.000496,0.0039967154
0.000497,0.0038535873
0.000498,0.0037229757
0.000499,0.0034769252
0.0005,0.0031913472
0.000501,0.0031649096
0.000502,0.003317172
0.000503,0.0034623735
0.000504,0.0034795718
0.000505,0.0042430812
0.000506,0.004238839
0.000507,0.0040260386
0.000508,0.0037313073
0.000509,0.0038499183
0.00051,0.003460625
0.000511,0.0037660574
0.000512,0.004307422
0.000513,0.0040141526
0.000514,0.0041110651
0.000515,0.0038542274
0.000516,0.0044689237
0.000517,0.0046140966
0.000518,0.0040175254
0.000519,0.0036403473
0.00052,0.0039498405
0.000521,0.0037468431
0.000522,0.0035635855
0.000523,0.0043488317
0.000524,0.0040100919
0.000525,0.0037568563
0.000526,0.0038882419
0.000527,0.003656294
0.000528,0.004050613
0.000529,0.0035369664
0.00053,0.0038877355
0.000531,0.0042125542
0.000532,0.0045292038
0.000533,0.0036727948
0.000534,0.0038616036
0.000535,0.0037787269
0.000536,0.0037218387
0.000537,0.0036030079
0.000538,0.0035993389
0.000539,0.003776214
0.00054,0.0033663782
0.000541,0.0034271647
0.000542,0.0034663291
0.000543,0.0038125884
0.000544,0.0036743904
0.000545,0.0038624922
0.000546,0.0039355755
0.000547,0.0037363617
0.000548,0.0031802352
0.000549,0.0031444054
0.00055,0.0036940634
0.000551,0.0035036208
0.000552,0.0037895713
0.000553,0.0034534781
0.000554,0.0035605376
0.000555,0.0035765034
0.000556,0.003457386
0.000557,0.0035183922
0.000558,0.0037510471
0.000559,0.0039681471
0.00056,0.0039170777
0.000561,0.0042343579
0.000562,0.0037588628
0.000563,0.0037819181
0.000564,0.0035845579
0.000565,0.0035613975
0.000566,0.0034336619
0.000567,0.0032983303
0.000568,0.0032557644
0.000569,0.003814184
0.00057,0.0041451273
0.000571,0.0044135261
0.000572,0.0041269735
0.000573,0.0046399323
0.000574,0.0049490241
0.000575,0.0046042458
0.000576,0.0047864523
0.000577,0.0041216516
0.000578,0.0041306138
0.000579,0.0037413874
0.00058,0.0034728167
0.000581,0.0034106448
0.000582,0.0036154767
0.000583,0.0041603669
0.000584,0.0037762044
0.000585,0.0039808834
0.000586,0.0044072105
0.000587,0.0049274211
0.000588,0.0049395173
0.000589,0.0046916801
0.00059,0.0038003872
0.000591,0.0040821528
0.000592,0.0045564154
0.000593,0.0054027729
0.000594,0.005483347
0.000595,0.0051266062
0.000596,0.0050995667
0.000597,0.0048980789
0.000598,0.0051911381
0.000599,0.0052126933
0.0006,0.0051773986
0.000601,0.0050377196
0.000602,0.0051716372
0.000603,0.005026856
0.000604,0.0054878377
0.000605,0.0051017929
0.000606,0.0053330337
0.000607,0.0051417981
0.000608,0.0049453456
0.000609,0.0052121105
0.00061,0.0053588981
0.000611,0.0052544661
0.000612,0.0047823056
0.000613,0.0045918248
0.000614,0.0045439275
0.000615,0.0042261409
0.000616,0.0037535409
0.000617,0.0039358908
0.000618,0.00384881
0.000619,0.0040426827
0.00062,0.0042623911
0.000621,0.0038275032
0.000622,0.0036011256
0.000623,0.0039128928
0.000624,0.004208398
0.000625,0.0035730828
0.000626,0.0031771204
0.000627,0.0029328088
0.000628,0.0031178913
0.000629,0.0031282772
0.00063,0.0032042746
0.000631,0.0033044166
0.000632,0.0032174982
0.000633,0.0032696377
0.000634,0.0043343087
0.000635,0.0047266786
0.000636,0.004607781
0.000637,0.0043676448
0.000638,0.0042189941
0.000639,0.0043431468
0.00064,0.0046623187
0.000641,0.0043031225
0.000642,0.0043603928
0.000643,0.0047356218
0.000644,0.0039740232
0.000645,0.0043806104
0.000646,0.0041630995
0.000647,0.0040232582
0.000648,0.0038614698
0.000649,0.0039021152
0.00065,0.0043962513
0.000651,0.004305234
0.000652,0.0047460936
0.000653,0.0042117039
0.000654,0.0039761635
0.000655,0.0037694684
0.000656,0.003602855
0.000657,0.0037114337
0.000658,0.0033414694
0.000659,0.003521765
0.00066,0.0041523219
0.000661,0.0039937726
0.000662,0.0041210019
0.000663,0.0038802638
0.000664,0.0039221417
0.000665,0.003983081
0.000666,0.0035662417
0.000667,0.003463864
0.000668,0.0035951444
0.000669,0.0037206826
0.00067,0.0043897351
0.000671,0.0036333725
0.000672,0.0037192016
0.000673,0.0037256987
0.000674,0.0036316717
0.000675,0.0045855092
0.000676,0.0044699843
0.000677,0.0041477835
0.000678,0.0039750551
0.000679,0.0041234383
0.00068,0.0042231408
0.000681,0.0042551296
0.000682,0.0041363657
0.000683,0.0042624389
0.000684,0.0039337601
0.000685,0.0038688651
0.000686,0.0034554273
0.000687,0.0038096838
0.000688,0.0032890623
0.000689,0.0038182256
0.00069,0.0041988529
0.000691,0.0036716005
0.000692,0.0035262557
0.000693,0.0034966746
0.000694,0.0036757567
0.000695,0.0034052369
0.000696,0.003460453
0.000697,0.0038627406
0.000698,0.0038396566
0.000699,0.0042887141
0.0007,0.0042004008
0.000701,0.0038597118
0.000702,0.0036646638
0.000703,0.0031622247
0.000704,0.0036925538
0.000705,0.0037158861
0.000706,0.0040193694
0.000707,0.0038775789
0.000708,0.0032883935
0.000709,0.0036591222
0.00071,0.0039595384
0.000711,0.003949573
0.000712,0.0035959852
0.000713,0.0038972137
0.000714,0.0036661639
0.000715,0.00380569
0.000716,0.0039353175
0.000717,0.0038280573
0.000718,0.0035990523
0.000719,0.0035884753
0.00072,0.0031533676
0.000721,0.0036288436
0.000722,0.0040115347
0.000723,0.0042627638
0.000724,0.0037990209
0.000725,0.003518354
0.000726,0.0040765729
0.000727,0.0043629344
0.000728,0.0044361609
0.000729,0.0046564426
0.00073,0.0041265436
0.000731,0.0037413874
0.000732,0.0034737626
0.000733,0.0033759233
0.000734,0.0038573136
0.000735,0.0039835587
0.000736,0.0033089646
0.000737,0.0034292667
0.000738,0.0039197912
0.000739,0.0040664833
0.00074,0.003390733
0.000741,0.0033663591
0.000742,0.0034216517
0.000743,0.0035783188
0.000744,0.0038064639
0.000745,0.0039666375
0.000746,0.0042286729
0.000747,0.0038790886
0.000748,0.0042881981
0.000749,0.0037409288
0.00075,0.0039171541
0.000751,0.0037138988
0.000752,0.0040636742
0.000753,0.0038564059
0.000754,0.0037868387
0.000755,0.004415781
0.000756,0.0042405302
0.000757,0.0037218387
0.000758,0.0042172838
0.000759,0.0038601895
0.00076,0.0033494761
0.000761,0.003265214
0.000762,0.0035289023
0.000763,0.0039735742
0.000764,0.0037251255
0.000765,0.004198509
0.000766,0.0042761307
0.000767,0.0041893174
0.000768,0.0039767272
0.000769,0.0038112412
0.00077,0.0041403691
0.000771,0.0048744408
0.000772,0.0043961271
0.000773,0.0047187005
0.000774,0.0044693155
0.000775,0.0044943677
0.000776,0.0042847394
0.000777,0.0041266296
0.000778,0.0040453389
0.000779,0.0049479158
0.00078,0.0043349967
0.000781,0.0041517773
0.000782,0.0048517581
0.000783,0.0053907532
0.000784,0.0050060174
0.000785,0.0044254025
0.000786,0.0042893256
0.000787,0.0044662484
0.000788,0.0042349598
0.000789,0.0045067887
0.00079,0.0043070016
0.000791,0.0041856389
0.000792,0.0044162587
0.000793,0.0045114609
0.000794,0.004312228
0.000795,0.0043825787
0.000796,0.0039699147
0.000797,0.0042747548
0.000798,0.003948178
0.000799,0.0039523342
0.0008,0.0042611777
0.000801,0.0044358552
0.000802,0.004128015
0.000803,0.0045794993
0.000804,0.0052068077
0.000805,0.0052513131
0.000806,0.0048184603
0.000807,0.0052148336
0.000808,0.0048111319
0.000809,0.0045646419
0.00081,0.0047615625
0.000811,0.0039175746
0.000812,0.0042493586
0.000813,0.0040658049
0.000814,0.0044687709
0.000815,0.0041743167
0.000816,0.0045892068
0.000817,0.004658258
0.000818,0.0045338856
0.000819,0.003842867
0.00082,0.0045222958
0.000821,0.0042930519
0.000822,0.0046519424
0.000823,0.0051939472
0.000824,0.0046333491
0.000825,0.0053516939
0.000826,0.0050973787
0.000827,0.0047606644
0.000828,0.004895031
0.000829,0.0048679532
0.00083,0.0044629999
0.000831,0.0046249124
0.000832,0.0043437487
0.000833,0.0048416016
0.000834,0.0045236239
0.000835,0.0043891331
0.000836,0.0045370864
0.000837,0.0042696813
0.000838,0.0043947417
0.000839,0.0043092183
0.00084,0.0040963128
0.000841,0.0039418433
0.000842,0.0040418801
0.000843,0.0043636414
0.000844,0.0040974593
0.000845,0.0047155953
0.000846,0.0045833689
0.000847,0.003828516
0.000848,0.0042532665
0.000849,0.0036270951
0.00085,0.0036284518
0.000851,0.0038043714
0.000852,0.0041266487
0.000853,0.004523194
0.000854,0.0040736492
0.000855,0.0039548089
0.000856,0.0036605745
0.000857,0.0036536187
0.000858,0.0040732002
0.000859,0.0042112835
0.00086,0.0041053132
0.000861,0.0041953082
0.000862,0.0040397877
0.000863,0.0042754045
0.000864,0.0042907588
0.000865,0.004311435
0.000866,0.0041139028
0.000867,0.0045033204
0.000868,0.0043459845
0.000869,0.0045495456
0.00087,0.0046655673
0.000871,0.004302339
0.000872,0.0043422295
0.000873,0.0042172647
0.000874,0.0042674837
0.000875,0.0044871062
0.000876,0.0044529866
0.000877,0.0043907192
0.000878,0.004604714
0.000879,0.0045821842
0.00088,0.004664201
0.000881,0.0047180986
0.000882,0.0045329874
0.000883,0.0047648876
0.000884,0.0045876781
0.000885,0.0043957163
0.000886,0.0042988229
0.000887,0.0040816464
0.000888,0.0046554681
0.000889,0.0048127466
0.00089,0.0049468075
0.000891,0.0046435439
0.000892,0.0042467789
0.000893,0.0041435412
0.000894,0.0040437719
0.000895,0.0037857017
0.000896,0.0039250367
0.000897,0.0045065212
0.000898,0.0049225578
0.000899,0.0050406911
0.0009,0.0044584328
0.000901,0.0046096441
0.000902,0.0049638816
0.000903,0.0046780265
0.000904,0.0045293376
0.000905,0.0046361009
0.000906,0.0038799867
0.000907,0.0037488973
0.000908,0.0036858846
0.000909,0.0040353352
0.00091,0.0044075735
0.000911,0.0036182953
0.000912,0.0034200274
0.000913,0.0039931993
0.000914,0.0038668969
0.000915,0.0041740587
0.000916,0.0046249888
0.000917,0.0047437336
0.000918,0.0048877122
0.000919,0.0045200314
0.00092,0.0039925974
0.000921,0.0037927435
0.000922,0.0038220475
0.000923,0.0036557303
0.000924,0.0038666102
0.000925,0.0042728534
0.000926,0.0041337669
0.000927,0.0038430963
0.000928,0.0042380269
0.000929,0.0042058851
0.00093,0.0039482353
0.000931,0.0044943486
0.000932,0.0046609333
0.000933,0.0043689347
0.000934,0.0041292666
0.000935,0.0044005796
0.000936,0.0044637356
0.000937,0.0044728602
0.000938,0.0046651087
0.000939,0.0046029272
0.00094,0.0048694819
0.000941,0.0048486051
0.000942,0.0049139874
0.000943,0.0050977895
0.000944,0.0037463845
0.000945,0.0035299628
0.000946,0.0039742621
0.000947,0.0042163283
0.000948,0.003852049
0.000949,0.0037938423
0.00095,0.0041942094
0.000951,0.0042050539
0.000952,0.0042275454
0.000953,0.0041214414
0.000954,0.0039701058
0.000955,0.0033288573
0.000956,0.0039323078
0.000957,0.0040433515
0.000958,0.0045175281
0.000959,0.0042785384
0.00096,0.0041815686
0.000961,0.0035764461
0.000962,0.0036873561
0.000963,0.0033721779
0.000964,0.0031952933
0.000965,0.00317198
0.000966,0.0033538139
0.000967,0.0033220257
0.000968,0.0037919791
0.000969,0.0039124724
0.00097,0.0038271019
0.000971,0.0034250723
0.000972,0.0035318738
0.000973,0.0035584738
0.000974,0.0032619654
0.000975,0.0037479037
0.000976,0.002963804
0.000977,0.0033519412
0.000978,0.0035582254
0.000979,0.0035513079
0.00098,0.0034859447
0.000981,0.0038044765
0.000982,0.0034899481
0.000983,0.0041456624
0.000984,0.0040951758
0.000985,0.0034618766
0.000986,0.0037850807
0.000987,0.0036146645
0.000988,0.0030706055
0.000989,0.003132099
0.00099,0.0029635556
0.000991,0.0028951541
0.000992,0.0027927764
0.000993,0.0028211822
0.000994,0.0032918236
0.000995,0.00326959
0.000996,0.0037689429
0.000997,0.0036113873
0.000998,0.003018552
0.000999,0.0038862354
0.001,0.0038600366
0.001001,0.0034858874
0.001002,0.0038275987
0.001003,0.0038991055
0.001004,0.0042047004
0.001005,0.003500869
0.001006,0.0034039566
0.001007,0.0034250149
0.001008,0.0032794599
0.001009,0.0033633972
0.00101,0.0035258161
0.001011,0.0039130266
0.001012,0.0041534876
0.001013,0.0039294605
0.001014,0.0036251746
0.001015,0.0041404838
0.001016,0.0040033559
0.001017,0.0038022885
0.001018,0.0035589324
0.001019,0.0032901515
0.00102,0.0035390397
0.001021,0.0033520463
0.001022,0.0032900082
0.001023,0.003495786
0.001024,0.0033829077
0.001025,0.0039709849
0.001026,0.0040894526
0.001027,0.0042793315
0.001028,0.0045925796
0.001029,0.0043619885
0.00103,0.0045955797
0.001031,0.004115508
0.001032,0.0040010532
0.001033,0.0040400074
0.001034,0.0040612569
0.001035,0.0042013371
0.001036,0.0041216325
0.001037,0.0041707432
0.001038,0.0043461182
0.001039,0.0040371219
0.00104,0.0042269722
0.001041,0.0042899275
0.001042,0.0039285337
0.001043,0.0045270636
0.001044,0.0045071422
0.001045,0.004463554
0.001046,0.0044814689
0.001047,0.0041826101
0.001048,0.0045417681
0.001049,0.0045464499
0.00105,0.0042178762
0.001051,0.0046828994
0.001052,0.0051424191
0.001053,0.0049716686
0.001054,0.0056170639
0.001055,0.0054657283
0.001056,0.005234755
0.001057,0.004769512
0.001058,0.0050538096
0.001059,0.0043799798
0.00106,0.0053589172
0.001061,0.0051332371
0.001062,0.0044381101
0.001063,0.003980014
0.001064,0.0036981719
0.001065,0.0042980012
0.001066,0.0040772704
0.001067,0.0042293704
0.001068,0.0046123385
0.001069,0.004571827
0.00107,0.0045578963
0.001071,0.0042661843
0.001072,0.0036688965
0.001073,0.0039606372
0.001074,0.0041598032
0.001075,0.0044037326
0.001076,0.0042198444
0.001077,0.0046423209
0.001078,0.0046986836
0.001079,0.0046197147
0.00108,0.0047334815
0.001081,0.0045641164
0.001082,0.0043763777
0.001083,0.0039395788
0.001084,0.004175683
0.001085,0.0041191865
0.001086,0.0039312377
0.001087,0.0037250395
0.001088,0.0045320415
0.001089,0.0038506062
0.00109,0.0043530071
0.001091,0.004274258
0.001092,0.0040740887
0.001093,0.003938289
0.001094,0.0044611081
0.001095,0.0043601444
0.001096,0.0038838276
0.001097,0.0045739863
0.001098,0.0045419019
0.001099,0.0044597991
0.0011,0.0041179062
0.001101,0.0040555241
0.001102,0.0037176537
0.001103,0.0038056709
0.001104,0.0043777058
0.001105,0.0038981118
0.001106,0.0038762031
0.001107,0.0035558654
0.001108,0.0033746239
0.001109,0.0038415007
0.00111,0.0043685143
0.001111,0.0042585597
0.001112,0.0049455463
0.001113,0.0046319924
0.001114,0.0041851134
0.001115,0.0044635636
0.001116,0.0039580288
0.001117,0.0039689402
0.001118,0.0037642612
0.001119,0.003719364
0.00112,0.003901217
0.001121,0.0039914509
0.001122,0.0036854929
0.001123,0.0035327241
0.001124,0.0035789016
0.001125,0.0037111662
0.001126,0.0035790736
0.001127,0.0035530755
0.001128,0.0034352575
0.001129,0.0041302221
0.00113,0.0041111033
0.001131,0.0043285664
0.001132,0.0036222604
0.001133,0.0036708552
0.001134,0.0040192166
0.001135,0.0033522852
0.001136,0.003490101
0.001137,0.0033712989
0.001138,0.0037132108
0.001139,0.0034208587
0.00114,0.0032390248
0.001141,0.003510481
0.001142,0.0037057774
0.001143,0.003647819
0.001144,0.0031814773
0.001145,0.0037665256
0.001146,0.0038242737
0.001147,0.0039650037
0.001148,0.003806913
0.001149,0.0038007407
0.00115,0.00381706
0.001151,0.0038447684
0.001152,0.0035087803
0.001153,0.0038903343
0.001154,0.003626474
0.001155,0.0036692501
0.001156,0.0033458454
0.001157,0.0035049584
0.001158,0.0034801833
0.001159,0.0038337232
0.00116,0.0038340003
